
2017-10-11 23:38:52.746196,2017-10-11 23:43:52.758268,2017-10-11 23:45:10.740722,2017-10-11 23:48:52.892701,2017-10-11 23:53:53.029998,2017-10-11 23:58:53.165442,2017-10-12 00:03:53.177313,2017-10-12 00:08:53.312630,2017-10-12 00:13:53.447739,2017-10-12 00:18:53.582861,2017-10-12 00:23:53.594630,2017-10-12 00:28:53.729175,2017-10-12 00:33:53.866445,2017-10-12 00:38:53.877304,2017-10-12 00:43:54.009996,2017-10-12 00:48:54.146592,2017-10-12 00:53:54.284769,2017-10-12 00:58:54.289569,2017-10-12 01:03:54.423663,2017-10-12 01:08:54.557478,2017-10-12 01:13:54.567041,2017-10-12 01:18:54.700403,2017-10-12 01:23:54.834162,2017-10-12 01:28:54.967310,2017-10-12 01:33:54.976438,2017-10-12 01:38:55.109589,2017-10-12 01:43:55.242796,2017-10-12 01:48:55.251796,2017-10-12 01:53:55.385151,2017-10-12 01:58:55.518478,2017-10-12 02:03:55.651958,2017-10-12 02:08:55.661510,2017-10-12 02:13:55.792986,2017-10-12 02:18:55.928232,2017-10-12 02:23:55.937290,2017-10-12 02:28:56.069904,2017-10-12 02:33:56.203207,2017-10-12 02:38:56.212024,2017-10-12 02:43:56.346562,2017-10-12 02:48:56.479813,2017-10-12 02:53:56.488391,2017-10-12 02:58:56.622731,2017-10-12 03:03:56.753619,2017-10-12 03:08:56.888339,2017-10-12 03:13:56.895826,2017-10-12 03:18:57.027542,2017-10-12 03:23:57.157956,2017-10-12 03:28:57.289463,2017-10-12 03:33:57.296219,2017-10-12 03:38:57.426509,2017-10-12 03:43:57.555216,2017-10-12 03:48:57.685618,2017-10-12 03:53:57.812748,2017-10-12 03:58:57.818399,2017-10-12 04:03:57.948481,2017-10-12 04:08:58.075892,2017-10-12 04:13:58.205029,2017-10-12 04:18:58.208528,2017-10-12 04:23:58.336506,2017-10-12 04:28:58.464807,2017-10-12 04:33:58.592073,2017-10-12 04:38:58.719707,2017-10-12 04:43:58.725016,2017-10-12 04:48:58.853530,2017-10-12 04:53:58.981853,2017-10-12 04:58:59.111657,2017-10-12 05:03:59.116819,2017-10-12 05:08:59.245106,2017-10-12 05:13:59.373408,2017-10-12 05:18:59.500241,2017-10-12 05:23:59.503944,2017-10-12 05:28:59.630225,2017-10-12 05:33:59.756699,2017-10-12 05:38:59.871726,2017-10-12 05:43:59.994949,2017-10-12 05:49:00.120277,2017-10-12 05:54:00.121613,2017-10-12 05:59:00.246379,2017-10-12 06:04:00.372900,2017-10-12 06:09:00.495385,2017-10-12 06:14:00.497012,2017-10-12 06:19:00.621157,2017-10-12 06:24:00.745973,2017-10-12 06:29:00.870698,2017-10-12 06:34:00.995580,2017-10-12 06:39:01.119427,2017-10-12 06:44:01.121514,2017-10-12 06:49:01.247925,2017-10-12 06:54:01.372097,2017-10-12 06:59:01.498934,2017-10-12 07:04:01.501468,2017-10-12 07:09:01.630477,2017-10-12 07:14:01.757919,2017-10-12 07:19:01.887492,2017-10-12 07:24:02.015414,2017-10-12 07:29:02.019820,2017-10-12 07:34:02.149718,2017-10-12 07:39:02.276648,2017-10-12 07:44:02.280767,2017-10-12 07:49:02.409093,2017-10-12 07:54:02.541828,2017-10-12 07:59:02.674301,2017-10-12 08:04:02.678011,2017-10-12 08:09:02.808536,2017-10-12 08:14:02.939719,2017-10-12 08:19:02.945014,2017-10-12 08:24:03.079284,2017-10-12 08:29:03.210883,2017-10-12 08:34:03.218751,2017-10-12 08:39:03.353240,2017-10-12 08:44:03.485365,2017-10-12 08:49:03.497483,2017-10-12 08:54:03.632601,2017-10-12 08:59:03.768967,2017-10-12 09:04:03.779699,2017-10-12 09:09:03.916647,2017-10-12 09:14:04.053777,2017-10-12 09:19:04.191321,2017-10-12 09:24:04.206013,2017-10-12 09:29:04.342332,2017-10-12 09:34:04.485280,2017-10-12 09:39:04.499315,2017-10-12 09:44:04.639184,2017-10-12 09:49:04.655654,2017-10-12 09:54:04.795809,2017-10-12 09:59:04.939540,2017-10-12 10:04:04.953206,2017-10-12 10:09:05.094791,2017-10-12 10:14:05.111377,2017-10-12 10:19:05.254553,2017-10-12 10:24:05.400491,2017-10-12 10:29:05.415548,2017-10-12 10:34:05.557860,2017-10-12 10:39:05.577513,2017-10-12 10:44:05.719648,2017-10-12 10:49:05.863823,2017-10-12 10:54:05.885396,2017-10-12 10:59:06.029611,2017-10-12 11:04:06.177715,2017-10-12 11:09:06.195553,2017-10-12 11:14:06.340764,2017-10-12 11:19:06.486316,2017-10-12 11:24:06.508512,2017-10-12 11:29:06.654300,2017-10-12 11:34:06.678327,2017-10-12 11:39:06.814292,2017-10-12 11:44:06.968420,2017-10-12 11:49:06.984713,2017-10-12 11:54:07.132617,2017-10-12 11:59:07.280438,2017-10-12 12:04:07.305372,2017-10-12 12:09:07.454785,2017-10-12 12:14:07.480173,2017-10-12 12:19:07.628992,2017-10-12 12:24:07.778537,2017-10-12 12:29:07.809735,2017-10-12 12:34:07.954188,2017-10-12 12:39:07.980705,2017-10-12 12:44:08.131846,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402,2017-10-12 12:46:20.013402
19.8125,19.75,19.6875,19.625,19.5,19.5,19.5,19.375,19.3125,19.3125,19.25,19.1875,19.1875,19.0625,19.0625,19.0,18.9375,18.875,18.75,18.6875,18.6875,18.6875,18.625,18.5625,18.5625,18.5,18.5,18.4375,18.375,18.375,18.375,18.3125,18.25,18.25,18.3125,18.25,18.1875,18.125,18.0625,18.0,18.0,17.875,17.875,17.875,17.75,17.625,17.3125,17.0625,16.75,16.625,16.4375,16.1875,16.0,16.0,16.0,15.8125,15.75,15.625,15.625,15.5,15.4375,15.375,15.5625,15.75,15.875,15.9375,16.0625,16.0,15.75,15.5625,15.375,15.1875,15.0,14.8125,14.75,14.5625,14.5625,14.5,14.375,14.375,14.375,14.375,14.4375,14.5625,14.75,14.9375,15.0625,15.0625,15.25,15.375,15.625,15.8125,15.9375,16.125,16.3125,16.5,16.5625,16.75,16.9375,17.1875,17.4375,17.625,17.875,18.0625,18.3125,18.5,18.625,18.9375,19.25,19.5,19.5625,19.75,20.0,20.1875,20.4375,20.6875,20.875,21.125,21.3125,21.5,21.6875,21.8125,22.0,22.1875,22.3125,22.4375,22.625,22.75,22.8125,22.9375,23.0625,23.1875,23.3125,23.4375,23.5625,23.6875,23.75,23.875,23.875,24.0,24.125,24.25,24.25,24.25,24.25,24.375,24.5,24.625,24.8125,24.875,24.875,24.875,25.0,25.125,25.3125,25.3125,25.375,25.5,25.5625,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
20.125,20.125,20.0625,20.0625,20.0,19.9375,19.875,19.8125,19.75,19.625,19.6875,19.5625,19.5625,19.5,19.5,19.4375,19.3125,19.25,19.25,19.1875,19.125,19.0625,19.0625,19.0,19.0625,18.9375,18.875,18.875,18.875,18.875,18.75,18.8125,18.75,18.75,18.6875,18.625,18.5625,18.5,18.4375,18.4375,18.375,18.3125,18.25,18.1875,18.125,17.9375,17.625,17.4375,17.125,16.875,16.6875,16.5,16.3125,16.3125,16.25,16.1875,16.1875,16.1875,16.1875,16.125,16.0,16.0,16.125,16.1875,16.3125,16.4375,16.5625,16.5,16.25,16.1875,15.9375,15.75,15.5625,15.4375,15.3125,15.1875,15.125,15.0,14.9375,14.9375,14.9375,14.9375,15.0,15.25,15.4375,15.5625,15.625,15.8125,15.875,16.0625,16.125,16.3125,16.5,16.625,16.75,16.9375,17.0625,17.25,17.4375,17.625,17.875,18.0625,18.3125,18.5,18.75,19.0,19.3125,19.5,19.8125,20.0625,20.25,20.4375,20.625,20.875,21.0625,21.3125,21.5625,21.75,21.9375,22.125,22.25,22.5,22.625,22.75,22.875,23.0625,23.1875,23.3125,23.4375,23.5,23.625,23.75,23.9375,24.0,24.0625,24.1875,24.3125,24.375,24.4375,24.5625,24.625,24.75,24.8125,24.8125,24.8125,24.875,25.0625,25.125,25.375,25.375,25.4375,25.5,25.5625,25.6875,25.875,25.9375,25.9375,26.0625,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125,26.125
